cell_lat,cell_lon,camera_count,incident_count,police_count
12.9795,77.637,3.0,3.8970588235294117,0.0
12.9795,77.63850000000001,0.0,5.104166666666666,0.0
12.9795,77.64,1.0,4.56896551724138,0.0
12.9795,77.64150000000001,0.0,4.772727272727273,0.0
12.9795,77.643,0.0,3.333333333333333,0.0
12.9795,77.64450000000001,0.0,5.0,0.0
12.9795,77.646,3.0,5.555555555555555,0.0
12.981,77.571,4.0,4.375,0.0
12.981,77.5725,5.0,3.5,0.0
12.981,77.5755,1.0,10.0,0.0
12.981,77.586,1.0,0.0,0.0
12.981,77.5965,5.0,6.5,0.0
12.981,77.598,6.0,5.0,0.0
12.981,77.601,1.0,5.0,0.0
12.981,77.6085,1.0,10.0,0.0
12.981,77.61,2.0,5.0,0.0
12.981,77.6115,2.0,5.0,0.0
12.981,77.616,2.0,8.75,0.0
12.981,77.6235,1.0,7.5,0.0
12.981,77.631,1.0,5.0,0.0
12.981,77.634,1.0,3.75,0.0
12.981,77.63550000000001,0.0,4.423076923076923,0.0
12.981,77.637,0.0,5.6818181818181825,0.0
12.981,77.63850000000001,0.0,5.0,0.0
12.981,77.64,0.0,5.113636363636363,0.0
12.981,77.64150000000001,0.0,6.25,0.0
12.981,77.646,0.0,3.125,0.0
12.981,77.64750000000001,1.0,5.15625,0.0
12.981,77.649,0.0,5.78125,0.0
12.9825,77.538,2.0,7.5,0.0
12.9825,77.5605,2.0,7.5,0.0
12.9825,77.565,2.0,7.5,0.0
12.9825,77.5665,5.0,4.0,0.0
12.9825,77.568,2.0,3.75,0.0
12.9825,77.586,1.0,7.5,0.0
12.9825,77.592,5.0,4.5,0.0
12.9825,77.5935,1.0,10.0,0.0
12.9825,77.595,9.0,4.75,0.0
12.9825,77.5965,4.0,6.25,0.0
12.9825,77.5995,3.0,5.833333333333334,0.0
12.9825,77.6025,3.0,8.333333333333334,0.0
12.9825,77.607,2.0,8.333333333333334,1.0
12.9825,77.6085,1.0,2.5,0.0
12.9825,77.61,1.0,2.5,0.0
12.9825,77.6115,1.0,0.0,0.0
12.9825,77.613,2.0,3.75,0.0
12.9825,77.6235,1.0,5.0,0.0
12.9825,77.625,3.0,5.0,0.0
12.9825,77.63550000000001,0.0,10.0,0.0
12.9825,77.637,4.0,5.75,0.0
12.9825,77.63850000000001,0.0,5.178571428571429,1.0
12.9825,77.64,0.0,4.230769230769231,0.0
12.9825,77.64150000000001,0.0,7.5,0.0
12.9825,77.64750000000001,0.0,5.0,0.0
12.9825,77.649,0.0,6.5625,0.0
12.984,77.5485,2.0,3.75,0.0
12.984,77.55,3.0,5.833333333333334,0.0
12.984,77.5545,1.0,2.5,0.0
12.984,77.5575,2.0,3.333333333333333,0.0
12.984,77.5785,1.0,10.0,0.0
12.984,77.5815,3.0,4.166666666666667,0.0
12.984,77.583,1.0,7.5,0.0
12.984,77.586,0.0,5.0,0.0
12.984,77.5875,9.0,7.5,0.0
12.984,77.589,2.0,4.166666666666667,0.0
12.984,77.5905,1.0,7.5,0.0
12.984,77.592,2.0,5.0,0.0
12.984,77.5935,2.0,1.25,0.0
12.984,77.595,2.0,7.5,0.0
12.984,77.5965,3.0,4.166666666666667,0.0
12.984,77.6055,1.0,5.0,0.0
12.984,77.607,1.0,0.0,0.0
12.984,77.6085,1.0,7.5,0.0
12.984,77.61,2.0,5.0,0.0
12.984,77.6115,3.0,2.5,0.0
12.9855,77.5425,0.0,2.5,1.0
12.9855,77.5515,3.0,6.666666666666666,0.0
12.9855,77.556,3.0,3.333333333333333,0.0
12.9855,77.5815,3.0,4.166666666666667,0.0
12.9855,77.583,0.0,0.0,1.0
12.9855,77.589,1.0,10.0,0.0
12.9855,77.5935,3.0,3.333333333333333,0.0
12.9855,77.5965,2.0,5.0,0.0
12.9855,77.598,1.0,0.0,0.0
12.9855,77.6055,2.0,5.0,0.0
12.9855,77.6175,1.0,5.0,0.0
12.9855,77.64450000000001,1.0,10.0,0.0
12.987,77.52,1.0,10.0,0.0
12.987,77.55,6.0,2.916666666666667,0.0
12.987,77.5545,1.0,2.5,0.0
12.987,77.556,2.0,7.5,0.0
12.987,77.5785,2.0,2.5,0.0
12.987,77.58,4.0,5.0,0.0
12.987,77.589,1.0,6.363636363636363,0.0
12.987,77.5905,0.0,4.666666666666667,0.0
12.987,77.592,0.0,2.5,0.0
12.987,77.5935,0.0,8.75,0.0
12.987,77.595,2.0,5.0,0.0
12.987,77.5965,4.0,5.0,0.0
12.987,77.598,1.0,10.0,0.0
12.987,77.616,2.0,3.75,0.0
12.987,77.619,3.0,2.5,0.0
12.987,77.622,1.0,2.5,0.0
12.987,77.6235,1.0,2.5,0.0
12.987,77.64750000000001,1.0,5.0,0.0
12.9885,77.556,3.0,3.333333333333333,0.0
12.9885,77.574,5.0,2.916666666666667,1.0
12.9885,77.5755,2.0,5.0,0.0
12.9885,77.577,3.0,8.333333333333334,0.0
12.9885,77.5785,1.0,0.0,0.0
12.9885,77.58,2.0,7.5,0.0
12.9885,77.5815,5.0,3.5,0.0
12.9885,77.589,0.0,6.666666666666666,0.0
12.9885,77.592,0.0,4.75,0.0
12.9885,77.5935,4.0,5.277777777777778,0.0
12.9885,77.5995,1.0,5.0,0.0
12.9885,77.6055,0.0,0.0,0.0
12.9885,77.6175,4.0,4.375,0.0
12.99,77.5515,2.0,2.5,0.0
12.99,77.553,3.0,2.5,0.0
12.99,77.5545,1.0,7.5,0.0
12.99,77.556,3.0,3.333333333333333,0.0
12.99,77.5725,4.0,6.875,0.0
12.99,77.5785,1.0,5.0,0.0
12.99,77.589,2.0,5.3125,0.0
12.99,77.5905,0.0,5.6818181818181825,0.0
12.99,77.592,1.0,2.8125,0.0
12.99,77.5935,5.0,5.833333333333334,0.0
12.99,77.5995,4.0,3.125,0.0
12.99,77.6145,1.0,0.0,0.0
12.99,77.6175,2.0,5.0,0.0
12.9915,77.571,1.0,0.0,0.0
12.9915,77.5755,2.0,8.333333333333334,0.0
12.9915,77.5905,1.0,5.0,0.0
12.9915,77.592,1.0,5.0,0.0
12.9915,77.5935,0.0,5.0,0.0
12.9915,77.595,1.0,2.5,0.0
12.9915,77.598,3.0,1.6666666666666665,0.0
12.9915,77.604,3.0,2.5,0.0
12.9915,77.6145,7.0,6.7857142857142865,0.0
12.9915,77.619,7.0,6.071428571428571,0.0
12.993,77.5515,2.0,5.0,0.0
12.993,77.553,3.0,0.8333333333333333,0.0
12.993,77.5545,3.0,4.166666666666667,0.0
12.993,77.568,3.0,6.666666666666666,0.0
12.993,77.5695,4.0,6.25,0.0
12.993,77.571,9.0,6.25,0.0
12.993,77.5725,0.0,10.0,0.0
12.993,77.583,4.0,5.0,0.0
12.993,77.589,1.0,7.5,0.0
12.993,77.5905,0.0,5.75,0.0
12.993,77.592,5.0,6.25,0.0
12.993,77.5935,0.0,5.119047619047619,0.0
12.993,77.595,5.0,4.375,0.0
12.993,77.5965,1.0,7.5,0.0
12.993,77.598,4.0,2.5,0.0
12.993,77.607,1.0,10.0,0.0
12.993,77.613,1.0,1.0,0.0
12.9945,77.553,1.0,5.0,0.0
12.9945,77.5545,6.0,5.7142857142857135,1.0
12.9945,77.5665,2.0,1.25,0.0
12.9945,77.574,2.0,10.0,0.0
12.9945,77.5785,2.0,8.75,0.0
12.9945,77.5845,0.0,5.0,0.0
12.9945,77.589,4.0,3.125,0.0
12.9945,77.5905,2.0,7.5,0.0
12.9945,77.595,0.0,6.666666666666666,0.0
12.9945,77.5965,4.0,5.0,0.0
12.9945,77.613,0.0,6.25,0.0
12.9945,77.6145,0.0,0.0,0.0
12.9945,77.616,2.0,2.5,0.0
12.9945,77.6175,1.0,2.5,0.0
12.9945,77.64150000000001,1.0,10.0,0.0
12.996,77.55,1.0,10.0,0.0
12.996,77.5515,2.0,3.75,0.0
12.996,77.5635,3.0,5.833333333333334,0.0
12.996,77.565,2.0,2.5,0.0
12.996,77.5665,6.0,5.833333333333334,0.0
12.996,77.5695,0.0,2.5,1.0
12.996,77.5845,0.0,10.0,0.0
12.996,77.607,2.0,8.75,0.0
12.996,77.6085,1.0,10.0,0.0
12.996,77.613,2.0,3.5714285714285716,0.0
12.996,77.6145,1.0,5.0,0.0
12.996,77.616,1.0,10.0,0.0
12.996,77.6175,4.0,3.125,0.0
12.996,77.643,0.0,5.0,1.0
12.9975,77.55,10.0,5.454545454545454,0.0
12.9975,77.5515,2.0,4.117647058823529,0.0
12.9975,77.553,16.0,4.404761904761905,0.0
12.9975,77.556,2.0,10.0,0.0
12.9975,77.559,3.0,4.166666666666667,0.0
12.9975,77.5605,3.0,3.333333333333333,0.0
12.9975,77.565,2.0,5.0,0.0
12.9975,77.5665,3.0,4.166666666666667,0.0
12.9975,77.568,5.0,4.5,0.0
12.9975,77.5695,1.0,8.333333333333334,0.0
12.9975,77.571,4.0,8.75,0.0
12.9975,77.5725,3.0,5.833333333333334,0.0
12.9975,77.5845,3.0,8.333333333333334,0.0
12.9975,77.586,2.0,3.75,0.0
12.9975,77.601,2.0,2.5,0.0
12.9975,77.6055,3.0,6.666666666666666,0.0
12.9975,77.6145,0.0,6.666666666666666,0.0
12.9975,77.6175,0.0,2.5,0.0
12.9975,77.6205,5.0,4.5,0.0
12.999,77.541,3.0,3.333333333333333,0.0
12.999,77.5425,1.0,10.0,0.0
12.999,77.5485,6.0,5.0,0.0
12.999,77.55,5.0,3.5,0.0
12.999,77.5515,0.0,5.7857142857142865,0.0
12.999,77.553,2.0,6.875,0.0
12.999,77.556,7.0,5.7142857142857135,0.0
12.999,77.5575,6.0,5.833333333333334,0.0
12.999,77.5695,0.0,8.333333333333334,0.0
12.999,77.571,4.0,4.375,0.0
12.999,77.574,2.0,3.75,0.0
12.999,77.5785,3.0,5.0,0.0
12.999,77.5815,3.0,5.0,0.0
12.999,77.5845,1.0,7.5,0.0
12.999,77.5995,1.0,7.5,0.0
12.999,77.607,3.0,5.833333333333334,0.0
12.999,77.61,1.0,5.0,0.0
12.999,77.616,0.0,5.263157894736842,0.0
12.999,77.6175,0.0,3.4375,0.0
12.999,77.6205,0.0,5.0,0.0
12.999,77.622,0.0,6.09375,0.0
12.999,77.6235,3.0,6.125,0.0
12.999,77.625,0.0,3.333333333333333,0.0
13.0005,77.5365,2.0,6.25,0.0
13.0005,77.547,4.0,5.0,0.0
13.0005,77.5485,5.0,4.5,0.0
13.0005,77.55,7.0,5.0,0.0
13.0005,77.5515,0.0,4.825581395348838,0.0
13.0005,77.553,2.0,3.6538461538461537,0.0
13.0005,77.5635,2.0,6.25,0.0
13.0005,77.5695,0.0,3.0,0.0
13.0005,77.5845,1.0,2.5,0.0
13.0005,77.5995,2.0,3.75,0.0
13.0005,77.61,1.0,5.0,0.0
13.0005,77.6115,1.0,5.0,0.0
13.0005,77.616,1.0,6.111111111111112,0.0
13.0005,77.6205,0.0,5.0,0.0
13.0005,77.622,0.0,5.875,0.0
13.0005,77.6235,0.0,4.759615384615384,0.0
13.0005,77.625,0.0,5.921052631578947,0.0
13.0005,77.62650000000001,1.0,4.84375,0.0
13.002,77.547,9.0,7.5,0.0
13.002,77.5485,8.0,5.625,0.0
13.002,77.55,3.0,5.277777777777778,0.0
13.002,77.5515,0.0,5.853658536585366,0.0
13.002,77.553,9.0,4.451219512195122,0.0
13.002,77.5545,0.0,5.0,0.0
13.002,77.5665,5.0,3.333333333333333,0.0
13.002,77.5695,2.0,4.166666666666667,0.0
13.002,77.5725,1.0,7.5,0.0
13.002,77.5785,1.0,5.0,1.0
13.002,77.6115,3.0,5.833333333333334,0.0
13.002,77.6145,1.0,6.666666666666666,0.0
13.002,77.616,1.0,5.0,0.0
13.002,77.6175,0.0,5.833333333333334,0.0
13.002,77.619,0.0,4.705882352941177,0.0
13.002,77.6205,0.0,5.096153846153846,0.0
13.002,77.622,0.0,4.583333333333333,0.0
13.002,77.6235,5.0,5.075757575757576,0.0
13.002,77.625,4.0,4.75,0.0
13.002,77.62650000000001,3.0,5.657894736842105,0.0
13.002,77.62950000000001,2.0,7.5,0.0
13.002,77.63250000000001,4.0,3.75,0.0
13.002,77.634,1.0,0.0,0.0
13.0035,77.5455,3.0,3.333333333333333,0.0
13.0035,77.547,4.0,3.75,0.0
13.0035,77.5485,5.0,5.0,0.0
13.0035,77.55,7.0,4.928571428571429,0.0
13.0035,77.5515,3.0,5.4375,0.0
13.0035,77.553,0.0,5.2,0.0
13.0035,77.5545,0.0,3.333333333333333,0.0
13.0035,77.562,2.0,6.25,0.0
13.0035,77.568,2.0,10.0,0.0
13.0035,77.5695,4.0,4.423076923076923,0.0
13.0035,77.571,2.0,10.0,0.0
13.0035,77.5845,1.0,0.0,0.0
13.0035,77.5965,1.0,10.0,0.0
13.0035,77.6145,0.0,5.0,0.0
13.0035,77.616,4.0,4.8076923076923075,0.0
13.0035,77.6175,5.0,3.333333333333333,0.0
13.0035,77.619,7.0,4.732142857142857,0.0
13.0035,77.6205,1.0,3.522727272727273,0.0
13.0035,77.622,4.0,5.0,0.0
13.0035,77.6235,0.0,4.8,0.0
13.0035,77.625,0.0,4.868421052631579,0.0
13.0035,77.62650000000001,0.0,5.416666666666666,0.0
13.0035,77.628,0.0,7.5,0.0
13.005,77.5455,9.0,4.722222222222222,0.0
13.005,77.5485,0.0,5.416666666666666,0.0
13.005,77.55,13.0,5.555555555555555,0.0
13.005,77.5515,3.0,5.875,0.0
13.005,77.553,12.0,3.416666666666667,0.0
13.005,77.5545,8.0,4.166666666666667,0.0
13.005,77.5605,3.0,5.0,0.0
13.005,77.562,3.0,3.333333333333333,0.0
13.005,77.5635,3.0,6.666666666666666,0.0
13.005,77.565,5.0,2.0,0.0
13.005,77.5665,5.0,6.0,0.0
13.005,77.568,5.0,5.0,0.0
13.005,77.5695,2.0,4.090909090909091,0.0
13.005,77.58,5.0,6.5,0.0
13.005,77.5815,1.0,10.0,0.0
13.005,77.5935,1.0,6.25,1.0
13.005,77.6115,1.0,7.5,0.0
13.005,77.6145,0.0,3.75,0.0
13.005,77.616,1.0,5.9375,0.0
13.005,77.6175,2.0,5.0,0.0
13.005,77.619,3.0,3.5,0.0
13.005,77.6205,1.0,4.875,0.0
13.005,77.622,0.0,5.9375,0.0
13.005,77.6235,4.0,5.7407407407407405,0.0
13.005,77.625,0.0,5.0,0.0
13.005,77.62650000000001,2.0,3.8513513513513513,0.0
13.0065,77.5455,4.0,7.5,0.0
13.0065,77.5485,5.0,4.9,0.0
13.0065,77.55,8.0,7.1875,0.0
13.0065,77.5545,3.0,4.375,0.0
13.0065,77.556,2.0,8.75,0.0
13.0065,77.5695,0.0,4.5,0.0
13.0065,77.571,3.0,1.6666666666666665,0.0
13.0065,77.574,3.0,2.5,0.0
13.0065,77.5785,9.0,5.0,0.0
13.0065,77.58,0.0,5.833333333333334,0.0
13.0065,77.5815,3.0,4.833333333333333,0.0
13.0065,77.583,6.0,5.0,0.0
13.0065,77.616,0.0,10.0,0.0
13.0065,77.622,0.0,5.0,0.0
13.0065,77.6235,1.0,4.565217391304348,0.0
13.0065,77.625,0.0,5.333333333333333,0.0
13.0065,77.62650000000001,0.0,7.5,0.0
13.0065,77.628,1.0,0.0,0.0
13.008000000000001,77.5425,3.0,4.166666666666667,0.0
13.008000000000001,77.544,6.0,5.833333333333334,0.0
13.008000000000001,77.5455,2.0,6.25,0.0
13.008000000000001,77.5485,9.0,5.666666666666666,0.0
13.008000000000001,77.55,0.0,2.5,0.0
13.008000000000001,77.5545,8.0,6.458333333333334,0.0
13.008000000000001,77.556,2.0,2.5,0.0
13.008000000000001,77.5575,2.0,6.25,0.0
13.008000000000001,77.559,2.0,5.0,0.0
13.008000000000001,77.5605,3.0,6.666666666666666,0.0
13.008000000000001,77.5695,4.0,6.75,0.0
13.008000000000001,77.571,15.0,4.375,0.0
13.008000000000001,77.5725,1.0,2.5,0.0
13.008000000000001,77.5815,0.0,6.428571428571429,0.0
13.008000000000001,77.592,2.0,5.0,0.0
13.008000000000001,77.622,0.0,6.25,0.0
13.008000000000001,77.6235,0.0,6.666666666666666,0.0
13.008000000000001,77.625,0.0,3.75,0.0
13.009500000000001,77.5485,0.0,3.6764705882352944,0.0
13.009500000000001,77.55,1.0,4.6875,0.0
13.009500000000001,77.5545,0.0,4.270833333333333,0.0
13.009500000000001,77.556,3.0,7.5,0.0
13.009500000000001,77.5575,2.0,5.625,0.0
13.009500000000001,77.559,3.0,2.5,0.0
13.009500000000001,77.562,5.0,6.5,0.0
13.009500000000001,77.5635,1.0,7.5,0.0
13.009500000000001,77.571,1.0,5.0,0.0
13.009500000000001,77.58,1.0,5.0,0.0
13.009500000000001,77.5905,4.0,5.625,0.0
13.009500000000001,77.643,4.0,5.625,0.0
13.011000000000001,77.55,5.0,5.434782608695652,0.0
13.011000000000001,77.5515,5.0,5.27027027027027,0.0
13.011000000000001,77.5545,5.0,4.705882352941177,0.0
13.011000000000001,77.556,2.0,1.25,0.0
13.011000000000001,77.5575,2.0,1.25,0.0
13.011000000000001,77.559,1.0,8.75,0.0
13.011000000000001,77.643,2.0,3.75,0.0
13.011000000000001,77.646,1.0,5.0,0.0
13.012500000000001,77.5365,0.0,5.0,1.0
13.012500000000001,77.5485,2.0,0.0,0.0
13.012500000000001,77.5515,1.0,4.6875,0.0
13.012500000000001,77.553,2.0,5.1923076923076925,0.0
13.012500000000001,77.5545,4.0,5.15625,0.0
13.012500000000001,77.5575,3.0,8.333333333333334,0.0
13.012500000000001,77.559,1.0,5.0,0.0
13.012500000000001,77.5695,5.0,2.0,0.0
13.012500000000001,77.64750000000001,1.0,7.5,0.0
13.014000000000001,77.5545,2.0,4.0,0.0
13.014000000000001,77.565,5.0,6.666666666666666,0.0
13.014000000000001,77.568,2.0,8.75,0.0
13.014000000000001,77.5695,2.0,6.25,0.0
13.014000000000001,77.571,2.0,6.25,0.0
13.014000000000001,77.5725,7.0,5.0,0.0
13.014000000000001,77.574,3.0,3.333333333333333,0.0
13.014000000000001,77.5755,3.0,5.833333333333334,0.0
13.014000000000001,77.5785,1.0,5.0,0.0
13.014000000000001,77.58,3.0,2.5,0.0
13.014000000000001,77.583,4.0,6.25,0.0
13.014000000000001,77.5845,3.0,5.833333333333334,0.0
13.014000000000001,77.62650000000001,2.0,6.25,0.0
13.014000000000001,77.643,3.0,6.666666666666666,0.0
13.0155,77.5485,2.0,2.5,0.0
13.0155,77.556,1.0,7.5,0.0
13.0155,77.562,0.0,6.25,0.0
13.0155,77.5635,1.0,7.5,0.0
13.0155,77.5665,2.0,1.25,0.0
13.0155,77.5725,2.0,6.25,0.0
13.0155,77.5755,2.0,6.25,0.0
13.0155,77.58,1.0,2.5,0.0
13.0155,77.628,4.0,5.625,0.0
13.0155,77.62950000000001,1.0,0.0,0.0
13.0155,77.63250000000001,4.0,2.5,0.0
13.0155,77.643,1.0,7.5,0.0
13.017,77.559,0.0,0.0,0.0
13.017,77.5605,0.0,5.0,0.0
13.017,77.562,1.0,5.833333333333334,0.0
13.017,77.5635,3.0,2.5,0.0
13.017,77.565,2.0,8.75,0.0
13.017,77.5665,4.0,5.0,0.0
13.017,77.571,2.0,6.25,0.0
13.017,77.5845,2.0,3.75,0.0
13.017,77.589,1.0,7.5,0.0
13.017,77.631,3.0,2.5,0.0
13.017,77.643,1.0,2.5,0.0
13.0185,77.5575,8.0,6.388888888888888,1.0
13.0185,77.559,3.0,4.0,0.0
13.0185,77.562,3.0,6.25,0.0
13.0185,77.565,1.0,5.0,0.0
13.0185,77.62950000000001,3.0,6.666666666666666,0.0
13.02,77.556,6.0,5.0,0.0
13.02,77.562,2.0,3.75,0.0
13.02,77.5665,2.0,3.75,0.0
13.02,77.5845,3.0,5.357142857142857,0.0
13.02,77.634,5.0,5.5,0.0
13.02,77.643,1.0,5.0,0.0
13.0215,77.556,2.0,2.5,0.0
13.0215,77.5725,1.0,2.5,0.0
13.0215,77.5845,4.0,5.625,0.0
13.0215,77.628,8.0,3.4375,0.0
13.0215,77.64150000000001,3.0,5.833333333333334,0.0
13.0215,77.643,2.0,1.25,0.0
13.023,77.5665,2.0,7.5,0.0
13.023,77.5845,6.0,4.166666666666667,0.0
13.023,77.63550000000001,4.0,5.625,0.0
13.023,77.637,5.0,4.0,0.0
13.023,77.64150000000001,4.0,6.25,0.0
13.0245,77.5575,2.0,8.75,0.0
13.0245,77.5935,4.0,3.125,0.0
13.0245,77.63250000000001,1.0,7.5,0.0
13.0245,77.634,3.0,5.0,0.0
13.0245,77.64150000000001,5.0,1.5,0.0
13.0245,77.646,0.0,7.5,1.0
13.026,77.544,1.0,5.0,0.0
13.026,77.586,4.0,5.0,0.0
13.026,77.63250000000001,1.0,5.833333333333334,0.0
13.026,77.634,4.0,4.117647058823529,0.0
13.026,77.63550000000001,12.0,5.263157894736842,0.0
13.026,77.637,3.0,5.0,0.0
13.026,77.64,3.0,5.833333333333334,0.0
13.0275,77.559,3.0,6.666666666666666,0.0
13.0275,77.571,4.0,1.25,0.0
13.0275,77.5725,0.0,2.5,0.0
13.0275,77.574,0.0,5.277777777777778,0.0
13.0275,77.5755,1.0,3.75,0.0
13.0275,77.58,4.0,6.875,0.0
13.0275,77.586,3.0,3.333333333333333,0.0
13.0275,77.5875,5.0,6.5,0.0
13.0275,77.63250000000001,2.0,5.0,0.0
13.029,77.5395,1.0,7.5,0.0
13.029,77.5635,0.0,7.5,0.0
13.029,77.568,0.0,5.0,0.0
13.029,77.571,4.0,5.0,0.0
13.029,77.5785,0.0,0.0,0.0
13.029,77.586,4.0,1.875,0.0
13.0305,77.571,1.0,0.0,0.0
13.0305,77.5755,2.0,5.0,0.0
13.032,77.5335,1.0,5.0,0.0
13.032,77.571,2.0,2.5,0.0
13.032,77.62950000000001,1.0,10.0,0.0
13.0335,77.568,1.0,5.0,0.0
13.0335,77.5755,0.0,0.0,1.0
13.0335,77.589,1.0,2.5,0.0
13.035,77.5575,8.0,5.9375,0.0
13.035,77.5875,0.0,7.5,0.0
13.035,77.589,0.0,7.5,0.0
13.035,77.5905,2.0,6.25,0.0
13.035,77.62950000000001,0.0,0.8333333333333333,0.0
13.035,77.649,4.0,3.076923076923077,0.0
13.035,77.65050000000001,2.0,7.5,0.0
13.0365,77.5215,0.0,0.0,1.0
13.0365,77.5665,1.0,10.0,0.0
13.0365,77.589,1.0,3.75,0.0
13.0365,77.6175,1.0,5.0,0.0
13.0365,77.62950000000001,0.0,5.0,0.0
13.0365,77.631,0.0,5.0,0.0
13.038,77.505,1.0,7.5,0.0
13.038,77.589,3.0,3.6538461538461537,1.0
13.038,77.62650000000001,1.0,10.0,0.0
13.038,77.628,0.0,5.416666666666666,0.0
13.038,77.62950000000001,0.0,5.3125,0.0
13.0395,77.589,1.0,4.285714285714286,0.0
13.0395,77.5905,0.0,0.0,0.0
13.0395,77.6235,2.0,10.0,0.0
13.0395,77.625,2.0,3.75,0.0
13.0395,77.62950000000001,0.0,2.5,0.0
13.0395,77.64150000000001,2.0,7.5,0.0
13.041,77.586,0.0,6.666666666666666,0.0
13.041,77.5875,0.0,5.0,0.0
13.041,77.589,0.0,5.576923076923077,0.0
13.041,77.5905,0.0,5.833333333333334,0.0
13.041,77.592,0.0,2.5,0.0
13.041,77.619,2.0,3.75,0.0
13.041,77.622,4.0,2.5,0.0
13.0425,77.547,3.0,4.166666666666667,0.0
13.0425,77.5815,0.0,5.0,0.0
13.0425,77.583,0.0,4.375,0.0
13.0425,77.5845,0.0,1.875,0.0
13.0425,77.586,0.0,5.0,0.0
13.0425,77.589,0.0,4.772727272727273,1.0
13.0425,77.5905,5.0,4.25,0.0
13.0425,77.592,0.0,3.5714285714285716,0.0
13.0425,77.5935,0.0,3.333333333333333,0.0
13.0425,77.6115,1.0,5.0,0.0
13.044,77.5575,2.0,6.25,0.0
13.044,77.5905,0.0,4.655172413793103,0.0
13.044,77.5995,2.0,2.5,0.0
13.044,77.601,3.0,3.333333333333333,0.0
13.044,77.604,3.0,6.666666666666666,0.0
13.0455,77.556,2.0,2.5,0.0
13.0455,77.5905,0.0,5.833333333333334,0.0
13.0455,77.592,2.0,4.583333333333333,0.0
13.0455,77.62650000000001,1.0,7.5,0.0
13.047,77.502,3.0,4.166666666666667,0.0
13.047,77.568,2.0,3.75,0.0
13.047,77.5755,3.0,4.166666666666667,0.0
13.047,77.592,0.0,5.0,0.0
13.047,77.601,3.0,5.0,0.0
13.047,77.6025,1.0,7.5,0.0
13.047,77.628,4.0,3.125,0.0
13.0485,77.55,0.0,7.5,1.0
13.0485,77.592,0.0,5.0,0.0
13.05,77.5575,2.0,0.0,0.0
13.05,77.5935,2.0,5.0,0.0
13.05,77.62950000000001,2.0,2.5,0.0
